Codice;Territorio;Variable;2000;2001;2002;2003;2004
'010;Piemonte;INDFAT;109751215;107049637;112256431;113025556;123870562
'020;Valle D'Aosta;INDFAT;1495757;2585435;2223099;1758459;2347257
'030;Lombardia;INDFAT;279479418;294776823;326852782;292930979;316610688
'070;Liguria;INDFAT;18931587;15776518;15038823;16379311;18758556
'040;Trentino Alto Adige;INDFAT;14869835;18655984;16169546;16814620;19596507
'021;Bolzano - Bozen;INDFAT;7010511;6138570;6914494;8345415;9333333
'022;Trento;INDFAT;7859324;12517414;9255052;8469205;10263174
'050;Veneto;INDFAT;109220123;120920376;118221682;117345287;127582500
'060;Friuli Venezia Giulia;INDFAT;29138945;23641051;25246402;27008380;28843177
'080;Emilia Romagna;INDFAT;99789135;106678765;111193714;115287598;134574197
'090;Toscana;INDFAT;59738908;60232385;66618414;66459325;69102606
'100;Umbria;INDFAT;11146571;16003403;13936371;14630327;13811414
'110;Marche;INDFAT;26552536;28271266;31419138;30153549;34221165
'120;Lazio;INDFAT;124540612;95788610;95108874;71168427;141430537
'130;Abruzzo;INDFAT;17543920;20197978;18101525;48621771;21879708
'140;Molise;INDFAT;3930675;2470848;2571559;2626042;3346396
'150;Campania;INDFAT;38622838;37228257;40077056;40623338;38595590
'160;Puglia;INDFAT;27725347;28077645;33407834;29951079;33986108
'170;Basilicata;INDFAT;6348048;0;6308533;5981768;6517086
'180;Calabria;INDFAT;4017379;5525898;5684671;7036222;7167282
'190;Sicilia;INDFAT;24721540;56066595;36352397;29130155;27599225
'200;Sardegna;INDFAT;8928882;8586449;8950964;9585811;11614370
'001;Nord-Ovest;INDFAT;409657977;420188413;456371135;424094305;461587063
'002;Nord-Est;INDFAT;253018038;269896176;270831344;276455885;310596381
'003;Centro;INDFAT;221978627;200295664;207082797;182411628;258565722
'004;Sud;INDFAT;98188207;93500626;106151178;134840220;111492170
'005;Isole;INDFAT;33650422;64653044;45303361;38715966;39213595
'006;Italia;INDFAT;1016493271;1048533923;1085739815;1056518004;1181454931
'010;Piemonte;INDVAG;28314401;27472941;26697539;26898620;27498149
'020;Valle D'Aosta;INDVAG;563173;842820;440346;596546;692087
'030;Lombardia;INDVAG;75296310;75480781;77610931;76583172;77191211
'070;Liguria;INDVAG;5050048;4995534;4497432;4962948;5686734
'040;Trentino Alto Adige;INDVAG;5021121;5059333;5169250;5212711;5503846
'021;Bolzano - Bozen;INDVAG;2314091;2266265;2413407;2676948;2684452
'022;Trento;INDVAG;2707030;2793068;2755843;2535763;2819394
'050;Veneto;INDVAG;31928921;33511305;34069890;32158020;33718789
'060;Friuli Venezia Giulia;INDVAG;7388525;6697818;6767248;7075091;7741826
'080;Emilia Romagna;INDVAG;29811015;30145548;30249987;30589660;32242860
'090;Toscana;INDVAG;17391952;17801366;18382515;18261033;18257904
'100;Umbria;INDVAG;3860012;4421175;3924178;4066224;3917056
'110;Marche;INDVAG;7947841;8014105;8352400;8352262;8992376
'120;Lazio;INDVAG;16041000;14469806;18730851;13787795;17230981
'130;Abruzzo;INDVAG;5578719;5413791;5042543;5971799;6053803
'140;Molise;INDVAG;743472;805964;1066228;884650;943952
'150;Campania;INDVAG;10204306;10268489;10827333;9660680;10889227
'160;Puglia;INDVAG;8213982;8671585;8319409;8610823;9903578
'170;Basilicata;INDVAG;1934874;0;1441515;1760708;1598868
'180;Calabria;INDVAG;2007363;2094042;2382383;2502177;2989012
'190;Sicilia;INDVAG;6579496;6551473;6132221;7274586;5490167
'200;Sardegna;INDVAG;3281023;3255101;3308361;3056365;3792464
'001;Nord-Ovest;INDVAG;109223932;108792076;109246248;109041286;111068181
'002;Nord-Est;INDVAG;74149582;75414004;76256375;75035482;79207321
'003;Centro;INDVAG;45240805;44706452;49389944;44467314;48398317
'004;Sud;INDVAG;28682716;27253871;29079411;29390837;32378440
'005;Isole;INDVAG;9860519;9806574;9440582;10330951;9282631
'006;Italia;INDVAG;267157554;265972977;273412560;268265870;280334890
'010;Piemonte;INDCOS;16005913;15807518;15965073;16461845;17026580
'020;Valle D'Aosta;INDCOS;287486;316086;291708;295254;333321
'030;Lombardia;INDCOS;38834742;39597496;40476879;42592195;43505606
'070;Liguria;INDCOS;2905510;2811070;2628230;2997483;3035787
'040;Trentino Alto Adige;INDCOS;2539772;2550935;2539651;2783921;2986106
'021;Bolzano - Bozen;INDCOS;1154018;1187223;1191691;1430929;1475208
'022;Trento;INDCOS;1385754;1363712;1347960;1352992;1510898
'050;Veneto;INDCOS;16704630;17199955;17765585;18609605;18961326
'060;Friuli Venezia Giulia;INDCOS;3920180;3805190;3739814;4294436;4476285
'080;Emilia Romagna;INDCOS;15663392;15560504;16596762;17124839;18048846
'090;Toscana;INDCOS;9224405;8868540;9288248;9827166;9852637
'100;Umbria;INDCOS;1980718;2034408;2003819;2129280;2132536
'110;Marche;INDCOS;4281125;4327373;4511327;4739631;5170218
'120;Lazio;INDCOS;8609159;8709925;10448412;8903471;9659766
'130;Abruzzo;INDCOS;2731263;2915312;2844222;3170797;3387206
'140;Molise;INDCOS;460103;499363;452549;438957;531603
'150;Campania;INDCOS;6448523;5454808;6466455;6105709;6662399
'160;Puglia;INDCOS;4552986;4724997;4887550;5046582;5442172
'170;Basilicata;INDCOS;862697;0;813317;941117;1092671
'180;Calabria;INDCOS;992743;1039635;1031190;1270912;1405086
'190;Sicilia;INDCOS;3448021;3427585;3489222;3662141;2651407
'200;Sardegna;INDCOS;1675917;1678183;1758424;1765398;2035037
'001;Nord-Ovest;INDCOS;58033651;58532170;59361890;62346777;63901294
'002;Nord-Est;INDCOS;38827974;39116584;40641812;42812801;44472563
'003;Centro;INDCOS;24095407;23940246;26251806;25599548;26815157
'004;Sud;INDCOS;16048315;14634115;16495283;16974074;18521137
'005;Isole;INDCOS;5123938;5105768;5247646;5427539;4686444
'006;Italia;INDCOS;142129285;141328883;147998437;153160739;158396595
'010;Piemonte;INDINV;5466949;5483658;4924028;4493225;4496309
'020;Valle D'Aosta;INDINV;87568;170413;111842;78323;133135
'030;Lombardia;INDINV;12163105;14011172;11640586;12496895;10552947
'070;Liguria;INDINV;775961;941990;587803;646513;580339
'040;Trentino Alto Adige;INDINV;1030867;1082479;1378270;1492540;923696
'021;Bolzano - Bozen;INDINV;474246;484458;733922;943698;411991
'022;Trento;INDINV;556621;598021;644348;548842;511705
'050;Veneto;INDINV;5459765;5297846;6190616;5131680;4750880
'060;Friuli Venezia Giulia;INDINV;1315322;1046094;1483686;1388431;1055421
'080;Emilia Romagna;INDINV;5092639;5643904;5587422;5114165;5318655
'090;Toscana;INDINV;3069064;2560676;3216195;2631059;2231088
'100;Umbria;INDINV;615975;661219;819544;770876;715411
'110;Marche;INDINV;1358836;1542036;1364251;1258780;1377645
'120;Lazio;INDINV;5300942;3022552;3023412;2620710;4079650
'130;Abruzzo;INDINV;1122324;1442398;955243;1528917;1471903
'140;Molise;INDINV;201645;195033;139859;134821;117227
'150;Campania;INDINV;2433315;2939571;1750285;1942801;2556454
'160;Puglia;INDINV;2030672;2161919;1804679;1639760;2257855
'170;Basilicata;INDINV;499665;0;481285;671830;509872
'180;Calabria;INDINV;408492;666844;534695;477583;457372
'190;Sicilia;INDINV;2015278;2076172;2142155;1757330;1366270
'200;Sardegna;INDINV;508265;1215426;548447;1050421;770833
'001;Nord-Ovest;INDINV;18493583;20607233;17264259;17714956;15762730
'002;Nord-Est;INDINV;12898593;13070323;14639994;13126816;12048652
'003;Centro;INDINV;10344817;7786483;8423402;7281425;8403794
'004;Sud;INDINV;6696113;7405765;5666046;6395712;7370683
'005;Isole;INDINV;2523543;3291598;2690602;2807751;2137103
'006;Italia;INDINV;50956649;52161402;48684303;47326660;45722962
